"Mathew","male",5,"red",2,54,12,11,false
"Donald","male",5,"brown",4,40,11,9,true
"Jeff","male",3,"red",4,50,9,8,true
"Betty","female",6,"black",2,47,14,10,false
"Connie","female",1,"black",2,46,13,11,false
"Michael","male",4,"grey",3,53,10,9,true
"John","male",4,"green",5,49,7,8,true
"Sam","male",7,"red",2,49,11,10,false
"Eric","male",5,"red",2,51,14,11,false
"Levi","male",6,"brown",3,47,9,11,true
"Peter","male",0,"red",2,40,11,10,false
"Maude","female",0,"red",2,45,10,10,false
"Richard","male",1,"white",5,53,8,9,true
"Phyllis","female",2,"brown",2,53,13,10,false
"Silvia","female",6,"black",2,50,14,10,false
"Genevieve","female",5,"red",4,54,7,9,true
"Jeremy","male",3,"grey",5,45,9,11,true
"Michael","male",1,"green",3,42,8,8,true
"Kim","female",2,"white",3,41,9,8,true
"Sunny","female",4,"purple",5,40,11,9,true
"Donnie","male",0,"grey",3,53,10,8,true
"Lauri","female",3,"brown",2,44,12,11,false
"Isaias","male",3,"white",3,46,11,8,true
"Mary","female",4,"black",2,41,13,10,false
"Regan","female",2,"blue",3,48,11,11,true
"Douglas","male",2,"green",3,45,10,9,true
"Reta","female",6,"red",2,53,11,11,false
"Regina","female",4,"grey",3,42,10,10,true
"Mary","female",1,"brown",5,40,7,11,true
"Debra","female",4,"grey",4,48,7,9,true
"Kathryn","female",2,"red",2,40,13,10,false
"Michael","male",7,"green",4,43,8,8,true
"Heather","female",5,"brown",2,50,10,11,false
"Patricia","female",0,"brown",2,47,10,10,false
"Jeffrey","male",2,"purple",4,52,11,10,true
"Troy","male",7,"purple",4,43,10,8,true
"David","male",4,"brown",2,53,14,10,false
"Caitlin","female",1,"black",2,50,11,10,false
"Jean","female",2,"brown",2,51,11,11,false
"Maria","female",4,"purple",3,46,9,9,true
"Melanie","female",7,"brown",2,45,12,10,false
"Phyllis","female",2,"grey",3,52,9,8,true
"Clifford","male",7,"brown",4,44,9,9,true
"James","male",4,"purple",5,54,11,10,true
"Cory","male",0,"green",3,50,7,11,true
"Mamie","female",4,"red",2,49,11,11,false
"Earl","male",3,"black",2,46,11,10,false
"Thomas","male",7,"red",2,45,14,10,false
"Joan","female",3,"blue",4,54,10,9,true
"Henrietta","female",7,"purple",5,41,8,9,true
"Clara","female",1,"green",5,53,11,9,true
"Tony","male",4,"blue",4,42,9,9,true
"Mary","female",3,"black",2,51,14,11,false
"Donald","male",7,"red",2,44,13,11,false
"Wilbert","male",1,"blue",5,42,8,8,true
"Henry","male",0,"red",2,46,10,10,false
"Alice","female",1,"red",2,42,12,11,false
"Matthew","male",7,"grey",5,46,8,9,true
"John","male",3,"black",2,51,14,11,false
"Michael","male",0,"black",2,51,12,10,false
"Neil","male",1,"brown",2,53,10,11,false
"Sandra","female",4,"red",2,43,10,11,false
"Paul","male",7,"black",2,44,14,10,false
"William","male",3,"red",2,40,10,10,false
"Sabrina","female",1,"white",3,51,10,8,true
"Evelyn","female",7,"red",2,44,14,10,false
"Caroline","female",2,"green",5,51,9,9,true
"Susan","female",2,"blue",3,45,8,11,true
"Raul","male",2,"red",4,42,9,11,true
"Cheryl","female",0,"green",5,52,9,8,true
"Charles","male",7,"green",3,45,10,11,true
"Aaron","male",3,"red",2,44,13,11,false
"April","female",4,"blue",5,43,11,11,true
"Marlin","male",1,"black",2,49,13,11,false
"Ronald","male",0,"red",2,41,12,11,false
"Dinah","female",0,"black",2,45,13,11,false
"Maria","female",0,"brown",2,41,10,10,false
"Daniel","male",6,"blue",5,50,9,11,true
"Marion","female",7,"red",2,43,14,10,false
"Shannon","female",7,"brown",2,40,10,10,false
"Marilyn","female",0,"blue",3,54,11,10,true
"Ella","female",4,"red",2,54,10,11,false
"Nelson","male",4,"red",2,50,10,11,false
"Timothy","male",2,"black",2,50,10,10,false
"Eva","female",7,"red",2,48,12,10,false
"Patricia","female",4,"black",2,52,13,10,false
"Clora","female",3,"purple",4,41,10,9,true
"Mary","female",3,"brown",2,53,14,10,false
"Shirley","female",3,"white",4,46,9,8,true
"Bill","male",1,"purple",3,47,9,11,true
"Robert","male",3,"black",2,52,13,10,false
"Norman","male",2,"black",2,46,12,10,false
"Rose","female",5,"brown",5,47,10,10,true
"Rosa","female",4,"black",2,41,14,11,false
"Judy","female",5,"brown",2,46,10,10,false
"Jeremy","male",2,"brown",3,46,7,8,true
"Essie","female",2,"white",5,45,11,8,true
"Ester","female",6,"red",2,42,11,11,false
"Jerry","male",7,"brown",5,47,8,11,true
"Kristine","female",6,"black",2,46,12,10,false
"Jim","male",3,"brown",2,43,11,10,false
"Terry","male",3,"red",2,41,13,11,false
"Carlos","male",5,"purple",3,51,7,9,true
"Dean","male",2,"black",2,40,10,11,false
"Bridgette","female",4,"red",2,53,12,10,false
"Elaine","female",7,"brown",2,51,10,10,false
"Camille","female",6,"purple",4,52,8,9,true
"Angela","female",4,"brown",2,50,13,11,false
"Raymond","male",7,"grey",3,48,10,9,true
"Patricia","female",1,"blue",3,40,9,11,true
"Clara","female",7,"red",2,43,11,11,false
"Minh","male",5,"grey",5,44,7,9,true
"Melody","female",5,"red",5,50,7,8,true
"Richard","male",3,"red",2,50,10,11,false
"Bertha","female",2,"purple",5,49,10,11,true
"William","male",5,"red",2,52,10,11,false
"Don","male",2,"black",2,45,12,11,false
"Glen","male",2,"red",2,52,13,11,false
"Tracy","male",3,"red",2,46,10,10,false
"Nina","female",7,"grey",4,47,8,8,true
"Rosa","female",7,"brown",4,49,8,11,true
"Lillian","female",0,"blue",5,41,10,9,true
"Elvin","male",0,"grey",3,50,11,11,true
"John","male",5,"brown",2,48,11,11,false
"Geraldine","female",2,"brown",2,41,13,11,false
"James","male",5,"grey",5,49,8,9,true
"Cecilia","female",3,"brown",4,49,11,11,true
"Rosemary","female",7,"brown",2,45,12,11,false
"Deborah","female",2,"grey",5,40,9,8,true
"Kimberly","female",6,"red",2,48,10,11,false
"Max","male",3,"red",2,51,11,10,false
"Tracy","female",5,"brown",2,42,11,10,false
"Sarah","female",5,"purple",4,46,7,10,true
"Rose","female",2,"purple",3,52,7,8,true
"Kenneth","male",2,"green",4,50,9,10,true
"Kim","female",7,"red",2,50,14,11,false
"James","male",0,"brown",2,41,12,11,false
"Magnolia","female",6,"red",2,54,12,10,false
"Nicole","female",2,"white",5,52,9,11,true
"Sara","female",2,"red",2,54,12,10,false
"Peggy","female",1,"green",4,52,11,11,true
"Bruce","male",0,"brown",2,49,14,10,false
"Sara","female",3,"brown",3,40,11,11,true
"Frank","male",2,"red",2,40,12,10,false
"Wanda","female",7,"brown",3,51,10,8,true
"James","male",1,"grey",3,53,7,10,true
"Marcus","male",5,"blue",5,40,11,11,true
"Jeffery","male",0,"grey",4,43,9,10,true
"Sherry","female",0,"brown",2,41,12,10,false
"Don","male",0,"green",3,40,10,10,true
"Ricky","male",7,"black",2,46,10,11,false
"Dorthea","female",1,"brown",2,51,13,11,false
"Martin","male",2,"blue",3,44,11,11,true
"Richard","male",5,"black",2,52,10,10,false
"John","male",2,"brown",2,40,10,10,false
"Carole","female",1,"red",3,46,7,11,true
"Robert","male",3,"green",5,52,11,10,true
"Glenn","male",2,"black",2,47,13,11,false
"Ardis","female",3,"brown",2,43,13,11,false
"Shirley","female",0,"white",3,52,11,9,true
"Barbara","female",7,"black",2,49,11,11,false
"Laura","female",4,"brown",2,47,11,11,false
"Crystal","female",2,"brown",2,41,14,10,false
"Leslie","female",0,"blue",4,46,7,11,true
"Brenda","female",4,"brown",2,53,12,11,false
"Wayne","male",3,"brown",5,44,10,8,true
"Deb","female",2,"red",2,45,10,10,false
"Louis","male",0,"white",3,40,11,8,true
"Neva","female",0,"brown",2,44,13,11,false
"Mary","female",2,"red",3,54,9,9,true
"Lorretta","female",4,"brown",2,48,10,10,false
"Peter","male",6,"black",2,47,11,10,false
"Jessica","female",6,"red",2,52,11,10,false
"Anthony","male",4,"brown",2,51,14,10,false
"James","male",0,"brown",4,42,10,9,true
"Victor","male",1,"brown",5,40,11,11,true
"Michael","male",0,"red",2,54,14,10,false
"Cathy","female",0,"purple",3,43,11,11,true
"Whitney","female",6,"blue",4,40,10,9,true
"Glen","male",0,"brown",3,47,11,11,true
"Brenda","female",0,"green",4,46,9,9,true
"Thomas","male",3,"red",4,42,7,10,true
"Benjamin","male",5,"red",2,44,12,11,false
"Jordan","male",5,"brown",3,53,10,11,true
"Cody","male",1,"grey",3,42,10,9,true
"Robert","male",1,"purple",4,41,9,8,true
"Alvaro","male",0,"brown",5,48,11,8,true
"Kenneth","male",1,"brown",2,50,13,10,false
"Amanda","female",0,"blue",4,42,11,11,true
"Jacqueline","female",4,"white",5,50,9,8,true
"Mathew","male",6,"red",2,41,10,11,false
"Molly","female",2,"green",4,53,8,10,true
"Alice","female",6,"red",2,52,11,10,false
"William","male",3,"brown",2,48,12,11,false
"Phillip","male",5,"black",2,47,13,11,false
"Randy","male",6,"black",2,50,13,11,false
"Charles","male",7,"red",3,40,11,11,true
"Robert","male",2,"brown",2,45,10,11,false
"James","male",3,"green",4,50,9,11,true
"Elizabeth","female",1,"green",3,40,8,10,true
"Juan","male",7,"brown",2,53,11,10,false
"Joel","male",6,"black",2,50,12,11,false
"Ruby","female",0,"brown",2,47,13,10,false
"Marian","female",2,"red",2,50,12,11,false
"Phillip","male",5,"red",2,54,14,11,false
"Elizabeth","female",0,"black",2,46,14,11,false
"Jessie","female",3,"brown",5,52,7,8,true
"Wade","male",1,"blue",5,42,10,11,true
"Roslyn","female",7,"white",4,46,10,9,true
"Ma","female",1,"brown",2,46,12,10,false
